Category 1, Category 2, Category 3, Category 4
200, Question1, Answer1
200, Question2, Answer2
200, Question3, Answer3
200, Question4, Answer4
400, Question1, Answer1
400, Question2, Answer2
400, Question3, Answer3
400, Question4, Answer4
600, Question1, Answer1
600, Question2, Answer2
600, Question3, Answer3
600, Question4, Answer4
800, Question1, Answer1
800, Question2, Answer2
800, Question3, Answer3
800, Question4, Answer4
1000, Question1, Answer1
1000, Question2, Answer2
1000, Question3, Answer3
1000, Question4, Answer4
